timestamp,station_id,station_name,latitude,longitude,elevation_m,T_clean,P_clean,RH_clean,T_obs,P_obs,RH_obs,T_dew,dew_point_spread,rh_supersat_excess,phys_violation_flag,phys_bounds_flag,phys_cospike_flag,temp_step_zscore,pres_step_zscore,rh_step_zscore,is_frozen_flag,temporal_anomaly_score,T_idw,P_idw,RH_idw,T_spatial_resid,P_spatial_resid,RH_spatial_resid,spatial_divergence_score,predicted_class,predicted_fault,fault_confidence,is_fault,fault_class,affected_channel,event_context,severity,T_imputed,P_imputed,RH_imputed,qc_flag
2023-05-01 22:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,22.87,1003.17,64.25,22.87,1003.17,64.25,15.769244011295537,7.100755988704464,0.0,0.0,0.0,0.0,-1.9207527695716176,0.5053626565725667,0.7469395616857083,0.0,0.27160301888214833,25.790781693989054,1007.1639254911225,76.24332177414144,-2.9207816939890527,-3.9939254911225817,-11.993321774141435,0.9273450729041794,0,NONE,0.9878360132267242,0,NONE,NONE,NORMAL,0.0,22.87,1003.17,64.25,FLAG_ORIGINAL_VALID
2023-05-01 23:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,22.03,1003.43,70.53,22.03,1003.43,70.53,16.42954355447241,5.600456445527591,0.0,0.0,0.0,0.0,-1.3571217694439355,0.688803771843302,0.9459989031446232,0.0,0.2083504330227075,25.488405377043033,1007.279211211929,77.67033236393168,-3.4584053770430323,-3.8492112119290596,-7.140332363931677,0.7032426415458654,0,NONE,0.9865669605853559,0,NONE,NONE,NORMAL,0.0,22.03,1003.43,70.53,FLAG_ORIGINAL_VALID
2023-05-02 00:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,21.2,1003.7,77.43,21.2,1003.7,77.43,17.099046918747767,4.100953081252232,0.0,0.0,0.0,0.0,-0.9880985425368225,1.0086575183952038,1.1975994394746514,0.0,0.2022163829136312,24.549730330834016,1007.676286947321,81.25407583111053,-3.349730330834017,-3.9762869473210003,-3.8240758311105196,0.8015321689069292,0,NONE,0.9867023947246116,0,NONE,NONE,NORMAL,0.0,21.2,1003.7,77.43,FLAG_ORIGINAL_VALID
2023-05-02 01:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,21.97,1004.2,75.62,21.97,1004.2,75.62,17.470395518706948,4.499604481293051,0.0,0.0,0.0,0.0,2.0034227741018222,1.1318590985538914,-1.4097501930793863,0.0,0.22206141906356125,25.635926501163972,1007.9639541696578,77.33824995751586,-3.6659265011639732,-3.7639541696577226,-1.7182499575158516,0.431591839324644,0,NONE,0.983812041155897,0,NONE,NONE,NORMAL,0.0,21.97,1004.2,75.62,FLAG_ORIGINAL_VALID
2023-05-02 02:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,22.73,1004.7,73.86,22.73,1004.7,73.86,17.83049236543964,4.899507634560361,0.0,0.0,0.0,0.0,1.351280346179856,0.8405547980188183,-1.1666808790929264,0.0,0.07524304375045765,26.485825678195955,1008.5273082424789,74.18961299577698,-3.7558256781959543,-3.827308242478807,-0.32961299577698355,0.42588357563911744,0,NONE,0.9851703186871941,0,NONE,NONE,NORMAL,0.0,22.73,1004.7,73.86,FLAG_ORIGINAL_VALID
2023-05-02 03:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,23.5,1005.2,72.15,23.5,1005.2,72.15,18.19899252219371,5.301007477806291,0.0,0.0,0.0,0.0,1.0041492336715745,0.999592086460688,-0.9839892774189479,0.0,0.03524217790134032,26.941784133544274,1009.011924750747,71.66481174105552,-3.4417841335442745,-3.8119247507469254,0.4851882589444898,0.45766330047536513,0,NONE,0.985519889022874,0,NONE,NONE,NORMAL,0.0,23.5,1005.2,72.15,FLAG_ORIGINAL_VALID
2023-05-02 04:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,25.53,1004.8,61.38,25.53,1004.8,61.38,17.562783241805523,7.967216758194478,0.0,0.0,0.0,0.0,1.5736676557683074,-2.11052625081389,-1.7356206588180656,0.0,0.1967183788338408,27.675436555511016,1009.2090165613719,69.18265934116215,-2.145436555511015,-4.409016561371914,-7.802659341162148,0.615202592504893,0,NONE,0.9856345595493007,0,NONE,NONE,NORMAL,0.0,25.53,1004.8,61.38,FLAG_ORIGINAL_VALID
2023-05-02 05:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,27.57,1004.4,52.3,27.57,1004.4,52.3,16.935016994097005,10.634983005902996,0.0,0.0,0.0,0.0,1.1538491957347843,-1.3854710850858325,-1.0465565157216439,0.0,0.047430059577137196,29.190825106923423,1008.9334300857602,59.947498910302045,-1.620825106923423,-4.5334300857601875,-7.647498910302048,0.24233652182787072,0,NONE,0.9886568848185057,0,NONE,NONE,NORMAL,0.0,27.57,1004.4,52.3,FLAG_ORIGINAL_VALID
2023-05-02 06:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,29.6,1004.0,44.64,29.6,1004.0,44.64,16.30001367402762,13.29998632597238,0.0,0.0,0.0,0.0,0.9947092882129814,-0.9999999999999157,-0.5757231405394212,0.0,0.04756100632235094,30.554715243871797,1008.3821146098443,55.47206046715947,-0.9547152438717958,-4.38211460984428,-10.832060467159472,0.21377113355853994,0,NONE,0.9905974420833338,0,NONE,NONE,NORMAL,0.0,29.6,1004.0,44.64,FLAG_ORIGINAL_VALID
2023-05-02 07:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,30.23,1002.8,43.04,30.23,1002.8,43.04,16.296247971561392,13.933752028438608,0.0,0.0,0.0,0.0,-1.134369898128932,-1.636564679151002,0.9956328539115589,0.0,0.12378577884884967,30.507279139159326,1007.4740827015859,54.23526972963458,-0.2772791391593259,-4.674082701585917,-11.195269729634582,0.30064723071918725,0,NONE,0.991338895392416,0,NONE,NONE,NORMAL,0.0,30.23,1002.8,43.04,FLAG_ORIGINAL_VALID
2023-05-02 08:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,30.87,1001.6,41.51,30.87,1001.6,41.51,16.303618548614764,14.566381451385237,0.0,0.0,0.0,0.0,-1.0567566955543346,-1.1811099639270266,0.9942128577322982,0.0,0.06865920563288264,30.6962243273851,1006.6811687828356,52.88480982521612,0.17377567261490157,-5.081168782835562,-11.374809825216118,0.39782590085185693,0,NONE,0.9908226181443393,0,NONE,NONE,NORMAL,0.0,30.87,1001.6,41.51,FLAG_ORIGINAL_VALID
2023-05-02 09:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,31.5,1000.4,40.04,31.5,1000.4,40.04,16.30158572845906,15.19841427154094,0.0,0.0,0.0,0.0,-1.0047391218201722,-1.0000000000000953,0.989490049683797,0.0,0.0906188456730419,31.042686794536152,1006.3245948751859,51.77302529019837,0.4573132054638478,-5.924594875185903,-11.73302529019837,0.6121167505267864,0,NONE,0.9914884810706218,0,NONE,NONE,NORMAL,0.0,31.5,1000.4,40.04,FLAG_ORIGINAL_VALID
2023-05-02 10:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,31.83,999.73,38.46,31.83,999.73,38.46,15.96462819657644,15.865371803423558,0.0,0.0,0.0,0.0,-1.021679227968385,0.4778407475885427,0.6905898580029464,0.0,0.12779842765721205,30.641051363155036,1005.5946539449102,51.98807986517277,1.1889486368449624,-5.864653944910174,-13.52807986517277,1.4492649148378929,0,NONE,0.9915786375301728,0,NONE,NONE,NORMAL,0.0,31.83,999.73,38.46,FLAG_ORIGINAL_VALID
2023-05-02 11:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,32.17,999.07,36.94,32.17,999.07,36.94,15.635687538608497,16.534312461391504,0.0,0.0,0.0,0.0,-0.7349527952431035,0.7048291266874421,0.4559050804620272,0.0,0.17597468897435753,30.7908317825627,1004.9071123040517,51.23639588000527,1.3791682174373001,-5.8371123040516295,-14.29639588000527,1.7381066625361299,0,NONE,0.9915786375301728,0,NONE,NONE,NORMAL,0.0,32.17,999.07,36.94,FLAG_ORIGINAL_VALID
2023-05-02 12:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,32.5,998.4,35.48,32.5,998.4,35.48,15.298016398141495,17.201983601858505,0.0,0.0,0.0,0.0,-1.0217177947440939,0.9874228606018834,1.2936924547070272,0.0,0.1210951212586896,30.940654351790513,1004.6104598028257,51.929477848348306,1.5593456482094865,-6.210459802825767,-16.44947784834831,1.5711716035414403,0,NONE,0.9900930531845653,0,NONE,NONE,NORMAL,0.0,32.5,998.4,35.48,FLAG_ORIGINAL_VALID
2023-05-02 13:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,30.67,999.77,42.25,30.67,999.77,42.25,16.401395637909488,14.268604362090514,0.0,0.0,0.0,0.0,-2.2084720083750145,2.1507371313614434,2.2358825730640004,0.0,0.41136953959779277,30.11878415587786,1005.4632673174474,54.62607879526366,0.5512158441221402,-5.6932673174474075,-12.376078795263659,0.7921560985270027,0,NONE,0.9902134024189645,0,NONE,NONE,NORMAL,0.0,30.67,999.77,42.25,FLAG_ORIGINAL_VALID
2023-05-02 14:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,28.83,1001.13,50.36,28.83,1001.13,50.36,17.49806021658613,11.331939783413869,0.0,0.0,0.0,0.0,-1.4119979409528913,1.3858470212922842,1.566420744176845,0.0,0.17479586639858236,29.302974974246577,1005.9222184100255,57.527719138111195,-0.4729749742465792,-4.792218410025498,-7.167719138111195,0.3452452084000264,0,NONE,0.9896392801607731,0,NONE,NONE,NORMAL,0.0,28.83,1001.13,50.36,FLAG_ORIGINAL_VALID
2023-05-02 15:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,27.0,1002.5,60.06,27.0,1002.5,60.06,18.59922081991171,8.40077918008829,0.0,0.0,0.0,0.0,-0.9969136387321198,1.0032679036548076,1.2907195778213911,0.0,0.08297938998774745,28.95378306457015,1006.7750259246469,58.95050856841738,-1.9537830645701497,-4.275025924646911,1.1094914315826188,0.4171949617314697,0,NONE,0.9895807444762106,0,NONE,NONE,NORMAL,0.0,27.0,1002.5,60.06,FLAG_ORIGINAL_VALID
2023-05-02 16:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,26.17,1003.57,63.09,26.17,1003.57,63.09,18.603393426032703,7.566606573967299,0.0,0.0,0.0,0.0,0.11671313288108584,0.4629994890064744,-0.2421886387006661,0.0,0.0639706351425473,28.597503337678965,1007.9916376888259,62.07308796593884,-2.4275033376789636,-4.421637688825854,1.0169120340611641,0.30113592347772583,0,NONE,0.9924075999805843,0,NONE,NONE,NORMAL,0.0,26.17,1003.57,63.09,FLAG_ORIGINAL_VALID
2023-05-02 17:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,25.33,1004.63,66.29,25.33,1004.63,66.29,18.59736253742279,6.732637462577209,0.0,0.0,0.0,0.0,0.3775053541474674,0.183478517184654,-0.4529884722116876,0.0,0.04965658765776215,28.32606433944185,1008.8143930309617,63.51132687825029,-2.996064339441851,-4.184393030961701,2.778673121749719,0.3420488554954019,0,NONE,0.9900854981113946,0,NONE,NONE,NORMAL,0.0,25.33,1004.63,66.29,FLAG_ORIGINAL_VALID
2023-05-02 18:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,24.5,1005.7,69.67,24.5,1005.7,69.67,18.599961609788515,5.900038390211485,0.0,0.0,0.0,0.0,1.0066219289084226,-0.9772952819288736,-0.8792433888400925,0.0,0.008652780210481437,27.96978461255066,1009.2825975085998,64.20393853128172,-3.4697846125506615,-3.582597508599747,5.46606146871828,0.4603388314889454,0,NONE,0.9884702815728691,0,NONE,NONE,NORMAL,0.0,24.5,1005.7,69.67,FLAG_ORIGINAL_VALID
2023-05-02 19:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,23.67,1005.47,74.79,23.67,1005.47,74.79,18.936294039471665,4.7337059605283365,0.0,0.0,0.0,0.0,0.7123636319220459,-2.1677848737499956,-0.11683019745087302,0.0,0.23176726220781507,27.852318984631435,1009.2296357339656,65.91850187417808,-4.182318984631433,-3.759635733965524,8.87149812582193,0.7497375240187852,0,NONE,0.9859539346828871,0,NONE,NONE,NORMAL,0.0,23.67,1005.47,74.79,FLAG_ORIGINAL_VALID
2023-05-02 20:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,22.83,1005.23,80.31,22.83,1005.23,80.31,19.263511644760708,3.56648835523929,0.0,0.0,0.0,0.0,0.4310179667522828,-1.4028778558745145,0.22834841926232474,0.0,0.21033146589091534,27.659125224390255,1008.8252168267041,65.19743877915523,-4.829125224390257,-3.5952168267041316,15.112561220844768,1.3033899351561034,0,NONE,0.9871095574859444,0,NONE,NONE,NORMAL,0.0,22.83,1005.23,80.31,FLAG_ORIGINAL_VALID
2023-05-02 21:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,22.0,1005.0,86.26,22.0,1005.0,86.26,19.600408622478664,2.399591377521336,0.0,0.0,0.0,0.0,0.7071067811759667,-0.994845632280053,1.3282414037228703,0.0,0.23930943468079058,27.462879882098328,1008.8116449092561,66.13026167600425,-5.462879882098328,-3.8116449092560742,20.129738323995753,1.5496037379248817,0,NONE,0.9799967489973209,0,NONE,NONE,NORMAL,0.0,22.0,1005.0,86.26,FLAG_ORIGINAL_VALID
2023-05-02 22:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,21.83,1005.17,87.14,21.83,1005.17,87.14,19.59665648325513,2.233343516744867,0.0,0.0,0.0,0.0,2.235702908485771,-0.166020860321501,-1.7998713054874043,0.0,0.27865493266181474,26.902830290249018,1008.6359007017018,70.52486776013328,-5.072830290249019,-3.4659007017017984,16.615132239866725,1.0593660501791198,0,NONE,0.9867828821644816,0,NONE,NONE,NORMAL,0.0,21.83,1005.17,87.14,FLAG_ORIGINAL_VALID
2023-05-02 23:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,21.67,1005.33,88.03,21.67,1005.33,88.03,19.602721815532007,2.0672781844679946,0.0,0.0,0.0,0.0,1.4299531712715732,0.09377791166622464,-1.3053684467172233,0.0,0.16205197352724643,26.73973085231397,1008.8540972158308,71.6744540772267,-5.069730852313967,-3.524097215830807,16.355545922773302,1.0020884352634398,0,NONE,0.9855048545508007,0,NONE,NONE,NORMAL,0.0,21.67,1005.33,88.03,FLAG_ORIGINAL_VALID
2023-05-03 00:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,21.5,1005.5,88.94,21.5,1005.5,88.94,19.600713920407745,1.8992860795922546,0.0,0.0,0.0,0.0,0.9899010148475175,1.0163843768743597,-0.987541442223139,0.0,0.15778075614019682,26.179681260464655,1009.4267602948169,73.88942132872596,-4.679681260464655,-3.9267602948168587,15.050578671274039,0.9118977235699999,0,NONE,0.9854535981546693,0,NONE,NONE,NORMAL,0.0,21.5,1005.5,88.94,FLAG_ORIGINAL_VALID
2023-05-03 01:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,22.53,1005.93,84.37,22.53,1005.93,84.37,19.763516084405477,2.766483915594524,0.0,0.0,0.0,0.0,1.9610363573546847,1.476643962439918,-1.7576493076650244,0.0,0.2671302638570884,26.867871943626167,1009.654210194006,71.74071229593892,-4.3378719436261655,-3.7242101940061048,12.629287704061085,0.9943785503537744,0,NONE,0.9873175266004071,0,NONE,NONE,NORMAL,0.0,22.53,1005.93,84.37,FLAG_ORIGINAL_VALID
2023-05-03 02:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,23.57,1006.37,80.08,23.57,1006.37,80.08,19.937530922121393,3.632469077878607,0.0,0.0,0.0,0.0,1.3362588812781455,1.1214032600408637,-1.1862374584605184,0.0,0.10247077400520255,27.562123641069046,1010.2362109576927,69.0451843967797,-3.992123641069046,-3.866210957692715,11.034815603220295,1.2726678477034747,0,NONE,0.988203342129924,0,NONE,NONE,NORMAL,0.0,23.57,1006.37,80.08,FLAG_ORIGINAL_VALID
2023-05-03 03:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,24.6,1006.8,76.04,24.6,1006.8,76.04,20.100986688914197,4.499013311085804,0.0,0.0,0.0,0.0,0.9944137531355648,0.9743911956943554,-0.8983068356027094,0.0,0.03807360246834535,27.85641575236704,1010.6212202856273,69.98298888238807,-3.2564157523670403,-3.821220285627305,6.0570111176119354,1.0061592942288742,0,NONE,0.9856343232994508,0,NONE,NONE,NORMAL,0.0,24.6,1006.8,76.04,FLAG_ORIGINAL_VALID
2023-05-03 04:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,26.4,1006.33,62.88,26.4,1006.33,62.88,18.76735042037854,7.632649579621457,0.0,0.0,0.0,0.0,1.4642619214905646,-2.0726917774154905,-1.9412905078094913,0.0,0.20379035118630073,29.12046188529343,1010.5967950259186,59.23984241972349,-2.7204618852934317,-4.2667950259185545,3.640157580276515,0.8350917389196734,0,NONE,0.9865399110228618,0,NONE,NONE,NORMAL,0.0,26.4,1006.33,62.88,FLAG_ORIGINAL_VALID
2023-05-03 05:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,28.2,1005.87,52.03,28.2,1005.87,52.03,17.434568437053713,10.765431562946286,0.0,0.0,0.0,0.0,1.0799610690555308,-1.363543234979155,-1.0365914336433182,0.0,0.06522826176984675,29.990609446356306,1010.3724110480479,56.717959123783984,-1.7906094463563065,-4.502411048047861,-4.687959123783983,0.6780162057930423,0,NONE,0.9874818869703545,0,NONE,NONE,NORMAL,0.0,28.2,1005.87,52.03,FLAG_ORIGINAL_VALID
2023-05-03 06:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,30.0,1005.4,43.07,30.0,1005.4,43.07,16.09997187804331,13.90002812195669,0.0,0.0,0.0,0.0,0.9999621949605766,-1.0073521358299373,-0.369181686855351,0.0,0.06015084248519431,30.463806853504913,1010.0328669308484,54.04673573748481,-0.4638068535049129,-4.632866930848422,-10.976735737484809,0.6571768403657638,0,NONE,0.989587100306426,0,NONE,NONE,NORMAL,0.0,30.0,1005.4,43.07,FLAG_ORIGINAL_VALID
2023-05-03 07:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,31.0,1004.2,39.64,31.0,1004.2,39.64,15.698411949604518,15.301588050395482,0.0,0.0,0.0,0.0,-1.0595785067424022,-1.5897871674350434,1.0743323698850606,0.0,0.14232193429326212,30.52509124522647,1009.2528767552262,54.24589008360837,0.47490875477353,-5.05287675522618,-14.605890083608372,0.9737363130724588,0,NONE,0.9908226181443393,0,NONE,NONE,NORMAL,0.0,31.0,1004.2,39.64,FLAG_ORIGINAL_VALID
2023-05-03 08:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,32.0,1003.0,36.5,32.0,1003.0,36.5,15.298800547035183,16.701199452964815,0.0,0.0,0.0,0.0,-1.024988039142071,-1.1572687147039709,1.0495888346281195,0.0,0.04435216649020424,31.377182212905662,1008.3577264402751,50.33446304718734,0.6228177870943377,-5.357726440275087,-13.834463047187342,0.7842641756630118,0,NONE,0.989599762630899,0,NONE,NONE,NORMAL,0.0,32.0,1003.0,36.5,FLAG_ORIGINAL_VALID
2023-05-03 09:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,33.0,1001.8,33.62,33.0,1001.8,33.62,14.899236632569595,18.100763367430403,0.0,0.0,0.0,0.0,-0.9999999999999988,-0.9999586802471783,1.0202370912689687,0.0,0.03575713394493707,32.06870431960884,1007.6565159790255,50.22662786850141,0.931295680391159,-5.856515979025517,-16.606627868501413,0.9193957951056863,0,NONE,0.9912375085968143,0,NONE,NONE,NORMAL,0.0,33.0,1001.8,33.62,FLAG_ORIGINAL_VALID
2023-05-03 10:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,32.67,1001.2,32.89,32.67,1001.2,32.89,14.271545486504655,18.398454513495345,0.0,0.0,0.0,0.0,-1.9327416393571104,0.732896816415825,1.1796267030048044,0.0,0.1491908719416839,30.807202383140833,1006.9736991615063,55.68672263256097,1.8627976168591687,-5.773699161506215,-22.79672263256097,1.7503326502205454,0,NONE,0.9926538680023613,0,NONE,NONE,NORMAL,0.0,32.67,1001.2,32.89,FLAG_ORIGINAL_VALID
2023-05-03 11:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,32.33,1000.6,32.16,32.33,1000.6,32.16,13.629950237813349,18.70004976218665,0.0,0.0,0.0,0.0,-1.3235925120939456,0.8575385971582715,0.9378738755985766,0.0,0.08031702921966533,30.181999175935815,1006.8817302017826,58.88757833096936,2.1480008240641837,-6.28173020178258,-26.727578330969365,1.5076675237847326,0,NONE,0.9925727916001398,0,NONE,NONE,NORMAL,0.0,32.33,1000.6,32.16,FLAG_ORIGINAL_VALID
2023-05-03 12:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,32.0,1000.0,31.45,32.0,1000.0,31.45,13.001330864819918,18.99866913518008,0.0,0.0,0.0,0.0,-0.9949875627331951,0.9999999999998737,1.0024197005381044,0.0,0.07563844423263244,29.553786536500184,1006.7109815276857,60.79543601272767,2.4462134634998165,-6.710981527685703,-29.34543601272767,1.123905170401963,0,NONE,0.992072782228104,0,NONE,NONE,NORMAL,0.0,32.0,1000.0,31.45,FLAG_ORIGINAL_VALID
2023-05-03 13:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,30.2,1001.23,38.58,30.2,1001.23,38.58,14.564783159977532,15.635216840022467,0.0,0.0,0.0,0.0,-1.7460650927180343,2.1119590419657506,2.1334881839108433,0.0,0.30098410962823197,28.978774083138088,1007.058528006626,63.07772854806114,1.2212259168619113,-5.828528006626016,-24.49772854806114,0.9607568378175567,0,NONE,0.9900434234650806,0,NONE,NONE,NORMAL,0.0,30.2,1001.23,38.58,FLAG_ORIGINAL_VALID
2023-05-03 14:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,28.4,1002.47,47.35,28.4,1002.47,47.35,16.133904400592037,12.266095599407961,0.0,0.0,0.0,0.0,-1.2362377864217986,1.3844214185805654,1.5698547480511509,0.0,0.117925997102719,28.403719479955843,1007.7181839108265,66.38627939880249,-0.003719479955844207,-5.248183910826469,-19.036279398802485,0.6185211463757134,0,NONE,0.9892182045843093,0,NONE,NONE,NORMAL,0.0,28.4,1002.47,47.35,FLAG_ORIGINAL_VALID
2023-05-03 15:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,26.6,1003.7,58.11,26.6,1003.7,58.11,17.699246647561527,8.900753352438475,0.0,0.0,0.0,0.0,-0.9999896695815623,0.9963570489007954,1.3578575842851224,0.0,0.08213948926228565,28.22260559845726,1008.2626796756988,65.31201591941789,-1.622605598457259,-4.562679675698746,-7.202015919417889,0.8593919517794679,0,NONE,0.9891644887872354,0,NONE,NONE,NORMAL,0.0,26.6,1003.7,58.11,FLAG_ORIGINAL_VALID
2023-05-03 16:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,25.9,1004.53,62.24,25.9,1004.53,62.24,18.132349038316868,7.767650961683131,0.0,0.0,0.0,0.0,0.6274996811092699,0.3316966556031044,-0.17171409856815348,0.0,0.05118391700521985,28.02343512357499,1008.637578282903,69.72634300672765,-2.1234351235749926,-4.107578282902978,-7.486343006727644,0.6459484480378728,0,NONE,0.9909924231376094,0,NONE,NONE,NORMAL,0.0,25.9,1004.53,62.24,FLAG_ORIGINAL_VALID
2023-05-03 17:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,25.2,1005.37,66.68,25.2,1005.37,66.68,18.567391354941094,6.632608645058905,0.0,0.0,0.0,0.0,0.7826143911273207,0.0693574245549538,-0.35483200469063503,0.0,0.037519633453097945,27.81820363441136,1009.2912153226422,69.45535265100246,-2.618203634411362,-3.9212153226421833,-2.77535265100245,0.47250253991831936,0,NONE,0.988419692455584,0,NONE,NONE,NORMAL,0.0,25.2,1005.37,66.68,FLAG_ORIGINAL_VALID
2023-05-03 18:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,24.5,1006.2,71.43,24.5,1006.2,71.43,18.998891972172938,5.501108027827062,0.0,0.0,0.0,0.0,1.000000000000001,-1.016384376874349,-0.7761683786448178,0.0,0.015690758237513536,27.6190331595291,1009.5479443582874,70.97110345936672,-3.119033159529099,-3.34794435828735,0.45889654063329033,0.2811775951626039,0,NONE,0.9894112329727954,0,NONE,NONE,NORMAL,0.0,24.5,1006.2,71.43,FLAG_ORIGINAL_VALID
2023-05-03 19:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,23.83,1005.67,73.89,23.83,1005.67,73.89,18.89679531532321,4.933204684676788,0.0,0.0,0.0,0.0,0.7500488107853933,-2.1319210484334836,-1.1831966245297472,0.0,0.20161943623535727,27.437919278030513,1009.2766865626331,72.90347168790015,-3.607919278030515,-3.606686562633172,0.9865283120998498,0.49352561442112297,0,NONE,0.9894987962215404,0,NONE,NONE,NORMAL,0.0,23.83,1005.67,73.89,FLAG_ORIGINAL_VALID
2023-05-03 20:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,23.17,1005.13,76.44,23.17,1005.13,76.44,18.80232445401897,4.367675545981033,0.0,0.0,0.0,0.0,0.5094652915060963,-1.3930756026595794,-0.8244633960512809,0.0,0.10860496404779962,26.86286467484827,1009.0084381992099,74.82361924896303,-3.69286467484827,-3.8784381992098815,1.6163807510369708,0.5855192368364294,0,NONE,0.9889882019755312,0,NONE,NONE,NORMAL,0.0,23.17,1005.13,76.44,FLAG_ORIGINAL_VALID
2023-05-03 21:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,22.5,1004.6,79.1,22.5,1004.6,79.1,18.699491166849953,3.8005088331500474,0.0,0.0,0.0,0.0,0.7844645405515109,-0.9950982727796348,-0.873020522448306,0.0,0.09476547012512515,26.445411650231577,1008.6190108319968,76.47276556020013,-3.945411650231577,-4.019010831996752,2.6272344397998637,0.6232148608759155,0,NONE,0.9890760523142236,0,NONE,NONE,NORMAL,0.0,22.5,1004.6,79.1,FLAG_ORIGINAL_VALID
2023-05-03 22:00:00+00:00,42921099999,"NASIK CITY, IN",19.9666666,73.8166666,598.0,22.4,1004.67,81.43,22.4,1004.67,81.43,19.06666676022259,3.33333323977741,0.0,0.0,0.0,0.0,2.2305052812645574,0.07621425166318833,-0.8713385830406267,0.0,0.22484975040336685,26.422391673855156,1008.697648889659,77.30803644702205,-4.022391673855157,-4.027648889659076,4.1219635529779595,0.6600503836851439,0,NONE,0.9872094068038447,0,NONE,NONE,NORMAL,0.0,22.4,1004.67,81.43,FLAG_ORIGINAL_VALID
