"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","ED1","GA1","GA2","GA3","GE1","GF1","KA1","MA1","MD1","MW1","REM","EQD"
"42260099999","2025-08-22T06:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","050,1,N,0031,1","99999,9,9,N","004000,1,9,9","+0326,1","+0260,1","09990,1",,,,,,,"05,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-026,1",,"SYN05242260 32596 50506 10326 20260 49990 85530 333 59026=",
"42260099999","2025-08-22T09:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","070,1,N,0026,1","99999,9,9,N","004000,1,9,9","+0341,1","+0253,1","09965,1",,,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-024,1",,"SYN05242260 32596 50705 10341 20253 49965 83530 333 59024=",
"42260099999","2025-08-22T12:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","070,1,N,0026,1","99999,9,9,N","004000,1,9,9","+0320,1","+0271,1","09954,1",,,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9","240,M,+0350,1",,"9,9,999,9,-025,1",,"SYN05842260 32596 50705 10320 20271 49954 83530 333 10350 59025=",
"42260099999","2025-08-23T00:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0280,1","+0258,1","09977,1",,,,,,,"04,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,04,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,-015,1",,"SYN05242260 32596 50504 10280 20258 49977 84930 333 59015=",
"42260099999","2025-08-23T03:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","070,1,N,0026,1","99999,9,9,N","004000,1,9,9","+0301,1","+0264,1","09991,1",,,,,,,"02,1,+00450,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00450,1,99,9,99,9","240,N,+0278,1",,"9,9,999,9,-007,1",,"SYN06842260 32496 60705 10301 20264 49991 82530 333 20278 59007 555 10711=",
"42260099999","2025-08-23T06:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","070,1,N,0036,1","99999,9,9,N","004000,1,9,9","+0316,1","+0281,1","09991,1",,,,,,,"02,1,+00450,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,02,1,99,9,00450,1,99,9,99,9",,,"9,9,999,9,+000,1",,"SYN05242260 32496 60707 10316 20281 49991 82530 333 58000=",
"42260099999","2025-08-23T09:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","090,1,N,0051,1","99999,9,9,N","004000,1,9,9","+0279,1","+0277,1","09974,1","06,0030,3,1","9,1,02,1","6,1,02,1",,,,"06,1,+00450,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00450,1,99,9,99,9",,,"9,9,999,9,+004,1","95,1","SYN06442260 21496 80910 10279 20277 49974 79596 86330 333 58004 6003/=",
"42260099999","2025-08-23T12:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0315,1","+0293,1","09968,1","09,0080,3,1","9,1,02,1","6,1,02,1",,,,"04,1,+00800,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+014,1","02,1","SYN07042260 21596 61404 10315 20293 49968 70296 84230 333 10337 58014 6008/=",
"42260099999","2025-08-23T15:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","070,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0294,1","+0281,1","09988,1","12,0080,3,1",,,,,,"04,1,+00800,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+005,1",,"SYN05842260 22596 70704 10294 20281 49988 84930 333 58005 6008/=",
"42260099999","2025-08-23T18:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","050,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0278,1","+0267,1","09997,1","15,0080,3,1","6,1,02,1","2,1,02,1",,,,"07,1,+00450,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,07,1,99,9,00450,1,99,9,99,9",,,"9,9,999,9,+006,1","02,1","SYN06442260 21496 70504 10278 20267 49997 70262 87530 333 58006 6008/=",
"42260099999","2025-08-24T00:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","050,1,N,0026,1","99999,9,9,N","004000,1,9,9","+0275,1","+0257,1","09991,1","21,0080,3,1",,,,,,"03,1,+00800,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00800,1,99,9,99,9",,,"9,9,999,9,+015,1",,"SYN05842260 22596 50505 10275 20257 49991 83530 333 58015 6008/=",
"42260099999","2025-08-24T06:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","090,1,N,0031,1","99999,9,9,N","004000,1,9,9","+0316,1","+0287,1","10002,1",,"9,1,02,1","2,1,02,1",,,,"06,1,+00450,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,06,1,99,9,00450,1,99,9,99,9",,,"9,9,999,9,+010,1","02,1","SYN05842260 31496 70906 10316 20287 40002 70292 86330 333 58010=",
"42260099999","2025-08-24T09:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","140,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0268,1","+0268,1","09983,1","06,0060,3,1","9,1,02,1","6,1,02,1",,,,"03,1,+00450,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00450,1,99,9,99,9",,,"9,9,999,9,+009,1","95,1","SYN06442260 21496 71403 10268 20268 49983 79596 83530 333 58009 6006/=",
"42260099999","2025-08-24T15:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","070,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0273,1","+0265,1","09994,1","12,0060,3,1","9,1,02,1","6,1,02,1",,,,"02,1,+00450,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,00450,1,99,9,99,9",,,"9,9,999,9,+005,1","60,1","SYN06442260 21496 80703 10273 20265 49994 76096 82530 333 58005 6006/=",
"42260099999","2025-08-24T18:00:00","4","27.155831","77.960892","167.94","AGRA, IN","FM-12","99999","V020","999,9,V,0010,1","99999,9,9,N","004000,1,9,9","+0272,1","+0267,1","10004,1","15,0060,3,1","9,1,02,1","6,1,02,1",,,,"02,1,+00450,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,02,1,99,9,00450,1,99,9,99,9",,,"9,9,999,9,+008,1","10,1","SYN06442260 21496 89902 10272 20267 40004 71096 82530 333 58008 6006/=",
